gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000222011	FAM185A	2.7547395949359186	-0.5390136149008143	0.012281234626516167	0.07676594150588924	protein_coding	222234	1394.25	47.83037475345166	-1.910757971588113	1309	FALSE
ENSG00000161558	TMEM143	3.284106211215202	-0.494076665829137	0.012302461512137852	0.07686920576807481	protein_coding	55260	1021.9230769230769	59.40534437335341	-1.9100079849683216	1310	FALSE
ENSG00000151689	INPP1	0.2523865612620545	1.7137013863000208	0.012329237219892679	0.07700704837954382	protein_coding	3628	815.7333333333333	49.15822164105918	1.9090637913230664	15029	FALSE
ENSG00000213585	VDAC1	6.605748973103493	-0.44829195001778693	0.012362955079199794	0.07713166037822523	protein_coding	7416	1197.4285714285713	47.22023383440706	-1.9078777087619851	1311	FALSE
ENSG00000178409	BEND3	3.8502734920131507	-0.6597003067263939	0.012364262734176516	0.07713166037822523	protein_coding	57673	6550	53.02290076335874	-1.9078317749779712	1312	FALSE
ENSG00000226950	DANCR	4.6175372559282195	0.6478596522080494	0.012365986170666076	0.07713166037822523	lncRNA	57291	1609.7857142857142	46.65660913165019	1.9077712435242509	15028	FALSE
ENSG00000215492	HNRNPA1P7	4.476857616320054	-0.45116929797781596	0.012368078034076524	0.07713166037822523	processed_pseudogene	NA	963	47.3520249221184	-1.9076977833172506	1313	FALSE
ENSG00000169359	SLC33A1	4.138122330042533	0.5282478427696762	0.012381025259901517	0.07718293342365323	protein_coding	9197	2798	41.6797712651894	1.907243390349723	15027	FALSE
ENSG00000267077	AC020663.2	1.3296983802825983	0.8147031604618797	0.012399570832998483	0.07726905395473645	lncRNA	NA	720	67.2222222222222	1.906593346135028	15026	FALSE
ENSG00000227398	KIF9-AS1	2.374529154400763	0.7114247354721167	0.012443939166632586	0.07751596430534326	lncRNA	NA	3658	50.191361399671955	1.9050421206475805	15025	FALSE
ENSG00000138083	SIX3	2.6796039097146083	-0.87252831661377	0.012467624496317728	0.07763389664443669	protein_coding	6496	2713	54.1467010689274	-1.9042162864106738	1314	FALSE
ENSG00000122912	SLC25A16	6.5974751152372395	0.7784320441666022	0.0124845733101902	0.07770980787932033	protein_coding	8034	1841.142857142857	41.58131595282433	1.9036262960997004	15024	FALSE
ENSG00000167183	PRR15L	5.993213177602342	0.5118378492690047	0.012514791994162682	0.07786822767263203	protein_coding	79170	1524	52.23097112860889	1.9025763643168905	15023	FALSE
ENSG00000185507	IRF7	3.729443847121394	0.8300429702838146	0.012594093235507316	0.07833180686044973	protein_coding	3665	1343.235294117647	67.07685570396322	1.8998330958905176	15022	FALSE
ENSG00000198298	ZNF485	3.089329474911903	0.5729304406896191	0.012606258696794822	0.07837762592110767	protein_coding	220992	1284.25	46.38894296281879	1.8994137848323553	15021	FALSE
ENSG00000169083	AR	8.186338495522149	-0.5619275719509031	0.012623390584831378	0.07845427641630551	protein_coding	367	4503.375	52.22194465262166	-1.8988239799167688	1315	FALSE
ENSG00000103253	HAGHL	4.5512111250289795	0.5562353732643931	0.012630072095334368	0.07846594428797879	protein_coding	84264	1088.95	68.26300564764223	1.8985941703855622	15020	FALSE
ENSG00000139324	TMTC3	6.383986334451558	0.4542742200257838	0.012662195475023003	0.07863366374725639	protein_coding	160418	2563.5	35.85917690657307	1.897490986260089	15019	FALSE
ENSG00000173193	PARP14	6.966735285925711	0.7066638496786338	0.012666697441929317	0.07863366374725639	protein_coding	54625	4085.1428571428573	42.65281857602463	1.8973366029309697	15018	FALSE
ENSG00000127564	PKMYT1	6.227434444232356	-0.6904332317744513	0.012674715583682866	0.07863521458570229	protein_coding	9088	1177.05	66.43727963977742	-1.8970617773061027	1316	FALSE
ENSG00000164615	CAMLG	4.813714399109385	0.5148006855435915	0.01268133274205489	0.07863521458570229	protein_coding	819	1533	42.954990215264196	1.896835101966541	15017	FALSE
ENSG00000088247	KHSRP	7.297565929719463	-0.4269801001491564	0.012681390756060725	0.07863521458570229	protein_coding	8570	993.9230769230769	61.225911307174364	-1.8968331151797033	1317	FALSE
ENSG00000102854	MSLN	2.376883202402335	0.7852369367188321	0.012712863750093093	0.0788004567856814	protein_coding	10232	1592.125	64.98390515820051	1.8957566075285377	15016	FALSE
ENSG00000119906	SLF2	6.212565728968525	0.42262194904069067	0.012733515644888333	0.07889852466918101	protein_coding	55719	3642.3333333333335	41.42033495012356	1.8950516737711331	15015	FALSE
ENSG00000189362	NEMP2	2.192634308660344	-1.14762996195263	0.012747855104738373	0.07895742033587101	protein_coding	100131211	1589.5	40.798993394149086	-1.8945628814683237	1318	FALSE
ENSG00000146376	ARHGAP18	5.772534823979274	0.6212515593236292	0.012790892150493652	0.07919395052843549	protein_coding	93663	1779.3333333333333	38.34769576620456	1.8930991629080707	15014	FALSE
ENSG00000235823	OLMALINC	5.254862710624139	0.6210048817796193	0.012840452924491205	0.07947067738374947	lncRNA	90271	1796.0833333333333	48.48976940565118	1.8914196570196549	15013	FALSE
ENSG00000204843	DCTN1	7.504885242523752	-0.3951393746395463	0.012853806307691366	0.07952318879678905	protein_coding	1639	2047.037037037037	56.94409263614982	-1.8909682487024677	1319	FALSE
ENSG00000181458	TMEM45A	2.4809594994233497	-1.114082470118359	0.012867333177630546	0.07957673335488061	protein_coding	55076	1487	40.301662023249094	-1.8905114535813219	1320	FALSE
ENSG00000197081	IGF2R	7.136441068437717	0.4279136810124273	0.012881784091197846	0.07961162430083052	protein_coding	3482	4166.333333333333	50.196015681254494	1.8900239842351596	15012	FALSE
ENSG00000188315	C3orf62	3.6117903348512006	0.4235002328152535	0.012882723506220233	0.07961162430083052	protein_coding	375341	2065.25	47.790824355404915	1.8899923140967665	15011	FALSE
ENSG00000138685	FGF2	2.1812447065347693	-1.9886533131660415	0.01290812460837734	0.07973842633457909	protein_coding	2247	5769	37.97307447853471	-1.8891368507929647	1321	FALSE
ENSG00000189221	MAOA	6.040221839386847	0.8317240376012788	0.012943788526233405	0.0799285058597241	protein_coding	4128	2715.25	46.05469109658411	1.8879385911150033	15010	FALSE
ENSG00000146112	PPP1R18	3.820853665226038	-0.6603423409245629	0.012982119352144057	0.08013490377119006	protein_coding	170954;107987457	2455.1666666666665	59.00481976783656	-1.8866544024657719	1322	FALSE
ENSG00000121774	KHDRBS1	7.523987742024335	-0.41844808982614823	0.01299914437350289	0.08020968079048837	protein_coding	10657	2163.75	49.06990179087233	-1.8860852327774307	1323	FALSE
ENSG00000073417	PDE8A	4.9246840664435885	-0.6798503437781929	0.01301398265446458	0.080249798347966	protein_coding	5151	2100.25	45.485656469467926	-1.8855897764461265	1324	FALSE
ENSG00000175894	TSPEAR	2.6615332543932686	1.1991659383063236	0.013019053177687165	0.080249798347966	protein_coding	54084	2954	59.27555856465813	1.8854205990748836	15009	FALSE
ENSG00000072135	PTPN18	7.4753401190126505	0.4877124963803024	0.013020386066375431	0.080249798347966	protein_coding	26469	1030.625	59.06610066707096	1.885376138347647	15008	FALSE
ENSG00000214783	POLR2J4	2.943868297859095	0.5633686618965148	0.01303931240604058	0.08033613335641675	lncRNA	84820	3720	52.99731182795699	1.8847453093813726	15007	FALSE
ENSG00000184988	TMEM106A	3.429182424428309	-0.8027367034461076	0.013049534621666766	0.08036879674799521	protein_coding	113277	1238.125	53.48813730439174	-1.8844049760533608	1325	FALSE
ENSG00000184900	SUMO3	6.63748073188597	-0.4445613232061241	0.013058740204290662	0.0803734331209613	protein_coding	6612	1408.1666666666667	50.4675109480412	-1.8840987180620847	1326	FALSE
ENSG00000110002	VWA5A	5.451866575286171	0.9882876256897003	0.013060129278334128	0.0803734331209613	protein_coding	4013	2465.1666666666665	47.21114191062131	1.884052524087801	15006	FALSE
ENSG00000135334	AKIRIN2	4.719431508810862	-0.4615746929163637	0.013068862569185654	0.08039688600471159	protein_coding	55122	1155.5	49.37256598874944	-1.8837622090087465	1327	FALSE
ENSG00000244703	CD46P1	2.7657870535160964	0.5843828957933397	0.01307823310497179	0.08042423994860852	unprocessed_pseudogene	NA	763	41.1533420707733	1.883450926087742	15005	FALSE
ENSG00000171916	LGALS9C	2.033554023084338	-1.119366408474697	0.013105130843006912	0.08055931579180726	protein_coding	654346	1218.4666666666667	57.996388904087105	-1.8825586386538762	1328	FALSE
ENSG00000227081	AC005912.1	2.256502548037576	-0.9524712625725944	0.013110744596888114	0.08056350319825943	processed_pseudogene	NA	255	49.0196078431373	-1.8823726427769716	1329	FALSE
ENSG00000125531	FNDC11	1.8715015490695635	-0.8233285657059493	0.013117602894284345	0.08057533210693728	protein_coding	79025	1490	63.75838926174494	-1.8821455205167283	1330	FALSE
ENSG00000230629	RPS23P8	5.818074386892479	-0.45148912114899253	0.013131862233968544	0.08063259619075497	processed_pseudogene	NA	330	43.6363636363636	-1.881673682091121	1331	FALSE
ENSG00000233237	LINC00472	5.511953475266192	0.8601846998819748	0.013168085768551066	0.08079084937441096	lncRNA	79940	2435.6666666666665	40.957985493362536	1.8804773534040455	15004	FALSE
ENSG00000104824	HNRNPL	7.647069815430382	-0.37382626485632553	0.01317099215252441	0.08079084937441096	protein_coding	3191	1498.6666666666667	51.637010676156585	-1.8803815090065445	1332	FALSE
ENSG00000107331	ABCA2	6.877020108569389	0.39257908967286903	0.013172474859735283	0.08079084937441096	protein_coding	20	3064.0416666666665	63.82909283761914	1.8803326216250666	15003	FALSE
ENSG00000140853	NLRC5	2.52998298708189	0.8225353260008893	0.013185818462059158	0.08084233218498957	protein_coding	84166	2190.9310344827586	57.60265671970663	1.8798929077724078	15002	FALSE
ENSG00000186106	ANKRD46	4.1396337695107395	-0.4543218590673175	0.013200510604975568	0.08090204116737935	protein_coding	157567	1497.4545454545455	44.43904808159301	-1.8794092696551739	1333	FALSE
ENSG00000170581	STAT2	6.7404681087729355	0.417709020524533	0.013230964286569908	0.08105826695144272	protein_coding	6773	2992.7916666666665	51.049048407980294	1.8784085028211768	15001	FALSE
ENSG00000117262	GPR89A	5.943965610599225	0.3925978548621075	0.013276899859821624	0.08130918838037743	protein_coding	653519	1265.1538461538462	42.159664376482034	1.8769033203707643	15000	FALSE
ENSG00000134955	SLC37A2	4.493906936943575	1.2159848396015907	0.013323992169859836	0.08156700303985034	protein_coding	219855	2558.3333333333335	55.843648208469055	1.8753656312035916	14999	FALSE
ENSG00000168646	AXIN2	2.175699930476763	0.652182440283665	0.01333160546298029	0.08158303185719636	protein_coding	8313	1795.4444444444443	55.23237824122782	1.8751175473806905	14998	FALSE
ENSG00000113810	SMC4	7.482781079767928	-0.5187975938537802	0.013342360331873651	0.08161826640467879	protein_coding	10051	1509.4444444444443	38.606305974727015	-1.8747673347049296	1334	FALSE
ENSG00000047365	ARAP2	4.560027898886165	0.9733757734542868	0.013363844738899195	0.08171908503198823	protein_coding	116984	1987.6	39.29362044676999	1.8740685786363478	14997	FALSE
ENSG00000254996	ANKHD1-EIF4EBP3	2.3862594149983405	0.6309830181165361	0.013396074819629247	0.08188551273540587	protein_coding	404734	5311.666666666667	45.848760589896465	1.873022435508001	14996	FALSE
ENSG00000227742	CALR4P	1.9152163785311382	1.0998125967152947	0.013402366713016669	0.08188873952923185	transcribed_unitary_pseudogene	NA	1490.5	46.34350888963435	1.8728185031542661	14995	FALSE
ENSG00000005022	SLC25A5	7.514609118663018	0.45120572104035955	0.013416497567076082	0.08188873952923185	protein_coding	292	749.5	50.16677785190128	1.872360843765978	14994	FALSE
ENSG00000198863	RUNDC1	6.7616224910960465	0.4075605435288164	0.013416611105606414	0.08188873952923185	protein_coding	146923	2075.3333333333335	55.89463539993574	1.872357168518521	14993	FALSE
ENSG00000100142	POLR2F	2.0859229812346074	-0.5818783541540882	0.013417484824399077	0.08188873952923185	protein_coding	5435	896.4285714285714	56.852589641434264	-1.8723288872414834	1335	FALSE
ENSG00000128833	MYO5C	8.044029538252852	0.4314762786643807	0.013421671200621668	0.08188873952923185	protein_coding	55930	2652.3333333333335	45.86318126597127	1.872193404582812	14992	FALSE
ENSG00000198382	UVRAG	4.239122544022119	-0.5444357943290289	0.013433734242137424	0.08193173315042215	protein_coding	7405	1940	45.63001145475373	-1.8718032475450581	1336	FALSE
ENSG00000170892	TSEN34	5.195324443377725	-0.4315119985350477	0.013480326098074943	0.08218520573342966	protein_coding	79042	1485.2	58.98868839213574	-1.8702996018005862	1337	FALSE
ENSG00000237506	RPSAP15	3.1517837667520054	-0.4526017893872613	0.013494352466560344	0.0822400219538545	processed_pseudogene	NA	861	51.9163763066202	-1.8698479504514314	1338	FALSE
ENSG00000254995	STX16-NPEPL1	2.6723758577472645	0.6947649423563252	0.013548985200760515	0.08254217653264509	protein_coding	NA	1995	57.04260651629069	1.8680932315950547	14991	FALSE
ENSG00000176454	LPCAT4	3.2596433403920737	-0.5632020124588082	0.013556760986986875	0.0825587536168742	protein_coding	254531	1069.1	55.07436161257131	-1.867844060727755	1339	FALSE
ENSG00000271870	AC024060.2	0.8491611427830287	0.9040145896588947	0.013564191155252044	0.08257321436404459	lncRNA	NA	494	33.8056680161943	1.8676060984953833	14990	FALSE
ENSG00000104823	ECH1	5.9541743433683525	0.43661828250385487	0.013582829142088327	0.08265586750287952	protein_coding	1891	591.3529411764706	57.78374614542921	1.8670097622478012	14989	FALSE
ENSG00000107833	NPM3	2.291352127996699	-0.6320750340306127	0.01359040063599082	0.08267114100098252	protein_coding	10360	626.5	56.225059856344764	-1.8667677403657084	1340	FALSE
ENSG00000171940	ZNF217	7.154866483178849	-0.45222332679812577	0.013615317977158974	0.08279187956848008	protein_coding	7764	2704.4	43.56604052654933	-1.8659722115320276	1341	FALSE
ENSG00000124549	BTN2A3P	2.2619849619856387	0.7996694670042819	0.013627310423657134	0.082833963955933	transcribed_unprocessed_pseudogene	54718	1598	49.78723404255318	1.8655898509463698	14988	FALSE
ENSG00000138698	RAP1GDS1	5.522742118921872	0.4014032111604738	0.013644579513021842	0.08290807931033697	protein_coding	5910	1144.7142857142858	43.36286867174177	1.8650398435036586	14987	FALSE
ENSG00000119714	GPR68	3.2174190597933143	-0.7406834101149002	0.013649914813466425	0.08290965364386282	protein_coding	8111	2112.8	60.63990912533132	-1.8648700589643905	1342	FALSE
ENSG00000227212	PFN1P6	1.0307845596994853	1.0758284386676225	0.0136679147170919	0.08298812307593383	processed_pseudogene	NA	399	52.6315789473684	1.8642977397073355	14986	FALSE
ENSG00000144580	CNOT9	6.141707135595078	-0.3675072124024379	0.013691265912310817	0.08309901380370589	protein_coding	9125	1413.888888888889	48.102161100196454	-1.863556394575013	1343	FALSE
ENSG00000213588	ZBTB9	4.237584444278652	-0.42929230821155945	0.013723641656871389	0.08326457621904917	protein_coding	221504	1133.25	54.224575336421786	-1.8625306304930995	1344	FALSE
ENSG00000008853	RHOBTB2	5.099155667904861	0.40793417586945546	0.013747299744685457	0.08337279127726803	protein_coding	23221	2087.625	58.50547871384945	1.8617825979171518	14985	FALSE
ENSG00000145592	RPL37	7.862672049939571	-0.5023283149885752	0.013751686750808796	0.08337279127726803	protein_coding	6167	1688	43.967219589257525	-1.8616440289871357	1345	FALSE
ENSG00000115705	TPO	3.4795184008316458	0.7179655705232182	0.013770098276911212	0.08345343790604483	protein_coding	7173	1932	56.088250517598354	1.861062960181135	14984	FALSE
ENSG00000157927	RADIL	2.362818007300405	0.8893049936439305	0.01377942065733869	0.08347896053275698	protein_coding	55698	2413.8571428571427	62.898739421199046	1.860769041543786	14983	FALSE
ENSG00000197888	UGT2B17	1.7916020704628715	2.9009741757444982	0.013786715655122628	0.08349218642755575	protein_coding	7367	2077	38.5652383245065	1.8605391814486965	14982	FALSE
ENSG00000162407	PLPP3	4.779783771299807	0.456310410254963	0.013810206070233573	0.0836034454207283	protein_coding	8613	1450.2	48.60019307681696	1.8597998410087968	14981	FALSE
ENSG00000035664	DAPK2	4.186596507617441	-0.6195021719372903	0.013828701244317482	0.08366499031016189	protein_coding	23604	1819.3076923076924	51.93437909602132	-1.8592186057845526	1346	FALSE
ENSG00000244560	AC004890.2	2.1015590578993675	0.7326015886016884	0.013830617390402075	0.08366499031016189	transcribed_unprocessed_pseudogene	NA	1630.1666666666667	59.42132706267253	1.8591584328147568	14980	FALSE
ENSG00000140398	NEIL1	6.341383662103851	0.4268416742797591	0.013851137405370677	0.08375809968230999	protein_coding	79661	1027.75	61.52598718884293	1.8585145624411106	14979	FALSE
ENSG00000184584	STING1	4.890254080404095	-0.7333707212856025	0.013888447377990196	0.08395263176340262	protein_coding	340061	1590.3478260869565	57.48537372190935	-1.8573463023444905	1347	FALSE
ENSG00000141858	SAMD1	5.668938519720023	-0.42297637560988166	0.013903086795064716	0.08397920811470387	protein_coding	90378	1029.6666666666667	64.61638070573	-1.8568887659881166	1348	FALSE
ENSG00000183484	GPR132	1.4527003661768654	-1.544056317363794	0.013903127333751257	0.08397920811470387	protein_coding	29933	2383.5	58.918956716313545	-1.8568874996720488	1349	FALSE
ENSG00000278987	AL031009.1	2.9814660640089174	0.6940667488488801	0.013911415061110141	0.08399328285807217	TEC	NA	2182	45.0045829514207	1.8566286915769952	14978	FALSE
ENSG00000037042	TUBG2	4.061390432308695	-0.4624601678915177	0.013915742571110223	0.08399328285807217	protein_coding	27175	1471.3333333333333	56.864521975532405	-1.8564936139126929	1350	FALSE
ENSG00000115884	SDC1	5.7583618192852635	-0.717674515207579	0.013978141565385951	0.08433874628276644	protein_coding	6382	1629	60.261919377941474	-1.8545505654679593	1351	FALSE
ENSG00000253899	AC067904.2	2.5541944404078283	0.5628267106974837	0.014092085367058749	0.08499484132207184	processed_pseudogene	NA	1283	33.5151987529228	1.851024734612974	14977	FALSE
ENSG00000087460	GNAS	9.666832652196575	-0.39887109399124804	0.014111022718398454	0.08505269844829322	protein_coding	2778	1236.8852459016393	55.679257786613654	-1.8504415089344564	1352	FALSE
ENSG00000168769	TET2	6.133539343158764	-0.4752932854167551	0.014112092866887565	0.08505269844829322	protein_coding	54790	6168.444444444444	41.85460047553859	-1.850408574258449	1353	FALSE
ENSG00000198551	ZNF627	4.8224452245662395	-0.4628465185090133	0.01412514568162005	0.08509996474286252	protein_coding	199692	1337.1666666666667	45.74348747351366	-1.8500070643299442	1354	FALSE
ENSG00000100814	CCNB1IP1	4.0125116387619375	-0.47501679093265664	0.014130974643640775	0.0851036905805991	protein_coding	57820	1046.4375	45.14125306098071	-1.8498278828961456	1355	FALSE
ENSG00000213347	MXD3	3.9393131072566763	-0.5222040576806825	0.014167882705638481	0.08529451833070156	protein_coding	83463	1317.111111111111	62.82267588999494	-1.8486950472799262	1356	FALSE
ENSG00000197472	ZNF695	1.6912062765040725	-0.8836515481619076	0.014173481345537212	0.08529678364652148	protein_coding	57116	1188.6666666666667	45.03645541222659	-1.8485234635522398	1357	FALSE
ENSG00000159055	MIS18A	4.341916802100871	-0.5399082546117331	0.014201593534931776	0.0854182176398595	protein_coding	54069	957	43.15569487983283	-1.847662921490285	1358	FALSE
ENSG00000117385	P3H1	4.3161071169073955	0.4563907149023161	0.014204119213240581	0.0854182176398595	protein_coding	64175	1586.357142857143	56.08086811652934	1.8475856913806101	14976	FALSE
ENSG00000117362	APH1A	7.336685842883762	-0.406459140606164	0.014213798973937897	0.08544345974603144	protein_coding	51107	1100.111111111111	55.28734471265529	-1.8472898310862789	1359	FALSE
ENSG00000079819	EPB41L2	4.8255205561270715	-0.46116488096392105	0.014218779378541203	0.08544345974603144	protein_coding	2037	2105.818181818182	44.27128302538422	-1.8471376843317941	1360	FALSE
ENSG00000110811	P3H3	5.838373021604643	-0.4757583406541461	0.014248438696972678	0.0855901983220503	protein_coding	10536	1250.909090909091	62.76889534883721	-1.8462327217914858	1361	FALSE
ENSG00000177000	MTHFR	5.416694889256226	0.41922993618604953	0.014269043005009864	0.08568245566206843	protein_coding	4524	3035.7368421052633	57.813068881221945	1.8456051531348567	14975	FALSE
ENSG00000102313	ITIH6	3.42568841281003	0.5332383993379064	0.014277150650533806	0.08569963306694915	protein_coding	347365	2811	52.40128068303092	1.845358457841646	14974	FALSE
ENSG00000140451	PIF1	2.111643499685787	-0.7710847753014215	0.01428860169176977	0.08570654090769506	protein_coding	80119	1383.3333333333333	61.81526104417671	-1.845010269967746	1362	FALSE
ENSG00000184164	CRELD2	3.686907240691014	0.4158219309668815	0.0142887963565575	0.08570654090769506	protein_coding	79174	1227.7272727272727	59.79266938171047	1.8450043532749114	14973	FALSE
ENSG00000179562	GCC1	5.103510774194088	0.4104582189548504	0.014308876363179504	0.08579547637291146	protein_coding	79571	1855	52.74034141958674	1.8443944688559142	14972	FALSE
ENSG00000186825	C2orf27B	3.7037832356493294	1.3293776781217614	0.014328415654584746	0.08588110564636062	transcribed_unprocessed_pseudogene	408029	1116.5	61.35244066278549	1.8438018284799214	14971	FALSE
ENSG00000284526	AC015802.6	4.120434770897399	0.7779758861347038	0.014348477545749567	0.08596980328493312	protein_coding	NA	5654	51.8570923240184	1.8431941775750653	14970	FALSE
ENSG00000157823	AP3S2	5.310985818462828	0.4377966141699736	0.014364657011124406	0.08603518260458193	protein_coding	10239	986.0625	48.21575711478736	1.8427047393173082	14969	FALSE
ENSG00000189058	APOD	4.746465000619003	2.5782301661923785	0.014387866835638093	0.08607539278074106	protein_coding	347	897	49.38684503901894	1.8420035903708458	14968	FALSE
ENSG00000132522	GPS2	2.587898795209939	0.5972282320654657	0.014390041814038008	0.08607539278074106	protein_coding	2874	1045.3125	57.11210762331838	1.841937944105119	14967	FALSE
ENSG00000272842	AL391834.1	1.0296486513151788	0.9871804508657412	0.014391732640512259	0.08607539278074106	lncRNA	NA	560	26.7857142857143	1.841886917605024	14966	FALSE
ENSG00000104635	SLC39A14	5.17882323363434	-0.45485834069130326	0.014392450724557877	0.08607539278074106	protein_coding	23516	1516.8333333333333	51.63718272717282	-1.8418652487645597	1363	FALSE
ENSG00000236552	RPL13AP5	3.9850424069570547	-0.4571295858540409	0.014443456400526697	0.08634881895673593	processed_pseudogene	728658	612	57.3529411764706	-1.8403288652115781	1364	FALSE
ENSG00000235584	AC008268.1	4.7281527122895195	0.8240908098218624	0.014477948314141207	0.08649956482413201	lncRNA	NA	1258	48.98251192368839	1.839292978123604	14965	FALSE
ENSG00000137288	UQCC2	4.880269053512314	0.5071101419896991	0.01447926346838774	0.08649956482413201	protein_coding	84300	1647.5	54.67374810318666	1.8392535292818577	14964	FALSE
ENSG00000177425	PAWR	6.652571220176691	-0.4530462114088874	0.014484723213102766	0.08650054268358592	protein_coding	5074	1414.3636363636363	42.132664866949504	-1.8390897992638533	1365	FALSE
ENSG00000279286	AL133373.2	1.5497957765598633	1.1002312822768334	0.014501062361057117	0.08656646620729017	TEC	NA	2386	53.122380553227146	1.838600179789576	14963	FALSE
ENSG00000168939	SPRY3	1.6653794598473628	0.8157067635358632	0.014518796755092423	0.08664066766566479	protein_coding	10251	4608.666666666667	42.39114711413276	1.8380693742885987	14962	FALSE
ENSG00000233184	AC093157.1	3.2808951788353906	0.5902181944156012	0.014528873757360498	0.08665682655521521	lncRNA	NA	1683.15	40.733149154858445	1.8377680498396838	14961	FALSE
ENSG00000100867	DHRS2	3.451317164717669	1.2446014337943263	0.014532115835102825	0.08665682655521521	protein_coding	10202	1966.8	52.90319300386413	1.8376711490459408	14960	FALSE
ENSG00000076864	RAP1GAP	3.8091598298961293	-0.6873488636081968	0.014543020669552834	0.08669020313715563	protein_coding	5909	2311.6153846153848	59.80499816977804	-1.837345378630451	1366	FALSE
ENSG00000172663	TMEM134	5.184046014527794	0.5112117966883035	0.014582412835752017	0.08689330494211518	protein_coding	80194	878.9411764705883	61.15647169053673	1.836170610822175	14959	FALSE
ENSG00000053501	USE1	2.405226007387763	0.5547228296919361	0.014594328288215427	0.0869239746931899	protein_coding	55850	795.7	57.98667839638056	1.8358158888523743	14958	FALSE
ENSG00000203995	ZYG11A	4.178570059153884	0.6381352955169386	0.014598203794980707	0.0869239746931899	protein_coding	440590	4023	46.59872400364571	1.8357005777715931	14957	FALSE
ENSG00000174640	SLCO2A1	0.9867404081291994	-1.4122779404127426	0.01461873193497868	0.08695298370217172	protein_coding	6578	1486.125	56.834048279922605	-1.8350902975235686	1367	FALSE
ENSG00000203644	AC083799.1	2.4971530369195496	0.4678617104010795	0.014620044451378973	0.08695298370217172	lncRNA	NA	910	33.956043956044	1.8350513069295091	14956	FALSE
ENSG00000107731	UNC5B	3.3012163008113236	0.6251793537650077	0.014622573879265757	0.08695298370217172	protein_coding	219699	6646	59.69756244357506	1.834976175724504	14955	FALSE
ENSG00000128394	APOBEC3F	3.2142979697761667	-0.4786433384791577	0.014624370674699424	0.08695298370217172	protein_coding	200316	1603	51.49719276356828	-1.8349228136824287	1368	FALSE
ENSG00000116005	PCYOX1	6.84094674065645	0.5295052108315	0.014715623488020226	0.08746371121900813	protein_coding	51449	1846.5	43.27105334416464	1.8322213324994476	14954	FALSE
ENSG00000137770	CTDSPL2	5.944706925584876	-0.410437453007268	0.014748724632982178	0.08762856290669259	protein_coding	51496	1878.1818181818182	37.25072604065829	-1.831245532825181	1369	FALSE
ENSG00000171943	SRGAP2C	2.307338950966365	-0.7834747663102232	0.014763831927094196	0.08768642431462892	protein_coding	653464	2026.4	46.594946703513614	-1.8308009074990725	1370	FALSE
ENSG00000148308	GTF3C5	5.449346578509794	-0.39188555233452393	0.01477911699132921	0.08774529909828425	protein_coding	9328	1273.7	59.189762110387065	-1.830351512981047	1371	FALSE
ENSG00000131943	C19orf12	2.6781836878813916	-0.738513041537832	0.01481177747452915	0.08790725344894063	protein_coding	83636	2189.1111111111113	51.81199878184958	-1.8293928212181945	1372	FALSE
ENSG00000026508	CD44	4.97370479825459	-0.9240750635660957	0.014819002778866575	0.08791818829902934	protein_coding	960	1066.6153846153845	46.75224770421655	-1.829181020527212	1373	FALSE
ENSG00000163322	ABRAXAS1	2.7754019948549904	-0.5684503267649218	0.014842079593439425	0.08802312490909446	protein_coding	84142	1689.5555555555557	39.15559647507561	-1.8285052437551266	1374	FALSE
ENSG00000276045	ORAI1	4.560210426302687	0.5216789895747956	0.014900054241520685	0.08833487692441283	protein_coding	84876	1495.3333333333333	64.13285777975925	1.8268121505977766	14953	FALSE
ENSG00000139832	RAB20	2.4098294342872437	-0.6677569116679053	0.014947437169123279	0.08858363254110686	protein_coding	55647	1507	57.5978765759788	-1.825433263441206	1375	FALSE
ENSG00000130713	EXOSC2	4.503545613857827	-0.40891562328158404	0.014964375643091719	0.08865184888596919	protein_coding	23404	1505.5454545454545	48.988587645673576	-1.8249413984640575	1376	FALSE
ENSG00000205208	C4orf46	3.9734951821176905	-0.634333950270907	0.015007103654025206	0.08887274256025877	protein_coding	201725	2609	36.936246326817425	-1.8237031177800376	1377	FALSE
ENSG00000099219	ERMP1	6.670217525399811	0.5403196490264528	0.015024943915798245	0.08894614315938121	protein_coding	79956	3536	45.58823529411766	1.823187140430368	14952	FALSE
ENSG00000104866	PPP1R37	6.23555955877116	0.39846577511865183	0.015054955631241842	0.0890915182337221	protein_coding	284352	1492.7777777777778	63.900260513583916	1.822320520067212	14951	FALSE
ENSG00000137959	IFI44L	2.117300812818356	3.6394883630464387	0.015064551900761843	0.0891020533798355	protein_coding	10964	1733.8	36.94197715999538	1.8220437820072697	14950	FALSE
ENSG00000197566	ZNF624	2.1948735884579422	-0.6518418399082672	0.015070746567735348	0.0891020533798355	protein_coding	57547	1984.4	38.71195323523483	-1.8218652332715055	1378	FALSE
ENSG00000131778	CHD1L	1.4866307314496567	0.8937352531222952	0.01507310190953808	0.0891020533798355	protein_coding	9557	2509.264705882353	47.222645490242044	1.8217973645684913	14949	FALSE
ENSG00000165389	SPTSSA	5.66772631910171	0.43285536051608786	0.015081086747054289	0.08911700066557081	protein_coding	171546	2662	36.7017280240421	1.821567361964692	14948	FALSE
